populacao,densidade_demografica,idosos_pct,leitos_uti,indice_isolamento,renda_media,obitos_covid
219176,8767.769490556866,10.701994298723312,1,0.4179724543215457,2951.113814922326,520
189779,4040.7938334618466,10.301120997705667,9,0.3061059358584119,2312.59687938354,361
352449,1348.812132221901,20.274524721274794,3,0.38805169767901065,2753.148363868826,0
426909,297.53893637025635,15.275711745167618,1,0.41277475373670336,3697.5632139161153,189
470148,7553.821184179454,25.99653257166801,5,0.4774398805272748,4512.790662858984,1210
263795,6206.892418021112,27.50057808495028,4,0.36844099136536074,1669.342472600502,133
491232,7043.756883311244,13.835534482567953,6,0.649301742676669,4656.411265539153,277
397752,2137.5119734740183,10.921763974362051,5,0.5819644530925344,4223.756974273534,747
161730,1372.35104111183,24.513137881096547,8,0.33408019102386477,4911.195263748586,0
351622,155.30121002214048,11.870150888703403,5,0.5600369804559726,4497.057447783086,784
389681,3512.3697124779037,25.56535796284196,7,0.5614625905622481,1975.736784706008,286
154503,5903.277691677785,15.59345634121907,4,0.682488469457451,1245.0148276450004,306
135523,3928.518010546326,21.68874748228676,1,0.3012083485424645,1271.4125023646723,0
7747,4380.374471017053,7.388382845866705,5,0.39917297992232287,2023.1379380287597,520
128855,9042.545357992547,20.596483116914325,4,0.6711165917501262,3379.5716407350646,1954
457366,3489.0721155627703,16.294191968430727,3,0.6728535661593131,4178.145369608124,862
70725,5144.75499670651,19.665211579386852,2,0.588234567748255,4576.8512893225725,79
134981,7838.693597284019,9.200355193621586,12,0.606305328419016,3419.764214350778,1160
89654,3971.462395389489,23.421843623604552,5,0.3365931831718588,823.6515135418257,318
433989,6224.646135276456,26.569926938580714,10,0.5055503339112934,1582.5304613778408,1406
386490,8625.013450379984,10.418495002269392,6,0.39263319651559975,1218.8500561841454,1050
72435,9495.711030339844,7.392863888004043,1,0.3724872174454469,2325.9627973898423,0
324030,1479.264074481089,5.59096465115841,6,0.6241213196493329,2905.674173261733,0
333947,9266.610375363329,21.04928751108165,2,0.35401525467221895,982.2681500299556,1225
36551,4926.241767864586,20.17735090221952,4,0.48746065479855405,2263.607498341752,564
383360,2589.861439106594,18.66743531785175,5,0.6754312958344132,1552.554633426355,0
278538,4596.76620482023,10.798677402899386,8,0.374332822226137,3517.6946982872705,144
336236,9800.525427101915,14.772649897637868,4,0.6911973694952938,2749.943951162228,0
8890,4931.254758988767,19.861908379654324,2,0.6977151943044235,2880.334117122417,427
46606,3294.228586772207,17.419171471479235,1,0.5222468618729611,2596.3055097405368,1474
494492,6337.6745346240905,29.694638005372184,8,0.3680570960708631,4815.282784043581,1195
261840,2409.054731594149,8.410993813918328,8,0.42644195517635824,1701.8875255105654,1400
478254,767.8746478055525,22.378613851189844,4,0.469797133070614,2969.989891344272,839
354457,1297.5084218873858,15.107969202607304,1,0.4237296897432892,3891.272947134411,836
146699,1289.1779311881467,15.704990373140369,9,0.4122542319506063,3138.7465351651626,1306
275936,1527.5079081878205,22.939944141454404,4,0.688891883686543,4701.887720010564,602
244931,1396.8834547676072,22.31090378310924,2,0.36134593096629825,2387.4670936933935,274
244629,6412.338700584114,29.78139984255471,4,0.5933311634867449,2747.4383842473476,1219
210041,1826.9820431474568,8.20985723635313,3,0.3001641157756699,1171.7937239018593,963
179073,3463.2161604053936,7.602741234604158,8,0.5384730677609507,3357.7962664180995,107
212624,8968.916214961058,23.108470428218528,9,0.666377201581621,2010.4902674820453,413
422113,4744.876786226095,19.459672925160227,4,0.4151736376372876,1473.2979659653893,612
73148,6678.901807825062,11.854016663995147,4,0.37421039010308765,3087.031430198934,926
257801,1731.475513304282,6.985484224724665,5,0.5606719179513708,3035.7031061956245,651
129243,1930.9672978986212,7.141456239910763,11,0.5850405629193572,1118.6608931409996,0
256995,418.2774765021238,27.354771866602956,8,0.5752122075807925,3732.504904676786,1367
387318,1697.6612800909238,9.796683117968573,6,0.4277267520085496,3419.843200733582,0
159555,2793.1174869292668,13.08428905288802,2,0.4008809608637323,1593.8725875352884,187
391502,1778.3347379247007,10.6664100556747,8,0.6823675199848176,2771.6264210469844,0
53555,896.1383122329855,13.874907645798432,7,0.6693198033079717,3825.356249209952,1603
261508,1215.1523522950022,6.735596068652335,6,0.4829266439571281,3023.6301102733614,352
284303,4613.17989264693,17.976494772706758,5,0.6384775464617494,2461.054119970995,78
377654,2071.273846873867,6.690314089805373,3,0.48092939105371835,2153.8215239399633,704
111530,3649.055911870274,25.00891269555904,5,0.4697556072290041,3363.654239905025,888
85077,5039.13853584002,10.842802047760825,3,0.36270517903971783,4744.25653290301,338
303064,6907.044338007359,18.500297865112763,3,0.4705624225967891,3621.3283300054304,1053
490283,402.72827701257836,27.001977189036456,7,0.5149667754399228,1113.932795272525,11
465337,7996.109885101336,21.271934226179855,4,0.3090017309714746,2734.876888624962,500
205551,6282.724891014169,18.323944663783383,4,0.47764520207016253,4541.461352344635,0
487691,826.7727291692304,13.10834382788439,6,0.61254248735808,1196.7421883645648,0
286601,8737.050454826704,13.325047826454949,6,0.5720184225497079,4953.277990977682,1599
464773,9209.515281312813,21.737173879954753,3,0.5540627955455739,4786.09145331077,1643
213261,620.1688189500888,29.853484030529188,4,0.663822171374881,1128.7528190654787,423
245181,2776.0077049905653,21.545979746234465,6,0.307212803930092,4720.335945888131,1305
346097,8063.9507851326825,18.944585434250623,6,0.5228190344768936,2325.1568790897413,624
320139,7485.114306932747,23.266262755981153,6,0.6149395393638828,4347.7785017186225,610
176829,1853.3649833702095,16.630140307092955,6,0.5165341530805069,2557.2100183957405,367
276836,2101.399740133736,6.50355856501963,3,0.42955822103215163,2651.591473350567,195
443974,3711.016306885906,19.057420396947744,5,0.3545002260367911,3463.820982105679,409
470625,4850.384622058303,28.940632112634503,2,0.6550252287264765,4052.8051609591303,1235
207283,6186.365167587656,9.382573558941491,5,0.48830495695504117,941.9144339826443,544
201769,3695.4472593020264,22.250122270516645,3,0.6512460787942805,3291.255181213964,838
42065,4630.721814170148,10.023342216476411,3,0.5343408489732673,1584.278575208958,876
228165,7477.234671956227,18.39569211182703,5,0.5696768466460003,2252.987975025452,833
104299,376.465196877073,7.41691124116799,11,0.62170446175138,2261.4683978519092,0
430822,2531.8450739967675,16.25927340645463,7,0.5636622178400537,2770.0534289288453,0
16534,7136.362362986679,23.904083222381153,7,0.45922193627157504,2203.372929879928,721
492879,8953.116308495122,13.689288105974551,4,0.5054533535714604,1250.9166974928046,619
45397,5121.657646735504,21.62279311218045,1,0.6212182098703519,1411.640701806896,531
262750,5325.813717800504,24.88624901974323,4,0.44946011854919365,940.4395393566102,580
358531,1080.6483932843628,28.179445486986317,5,0.4552485827073988,2775.0461583807682,1742
268160,4479.649544566312,10.866052046386338,4,0.3382760464232004,4808.680318382552,0
488005,5330.846491885682,14.982897895232703,4,0.665833774088699,1285.8359393220894,0
60591,2432.2803313109494,8.810400333260436,7,0.33641452597817667,4774.310870612944,464
225884,2699.739877184316,29.81208755395938,6,0.5592836709794223,3880.1183618747928,347
28247,3779.06878941518,28.175024198107383,8,0.46527779152111903,3477.4949723234854,699
29300,210.5112657994864,18.49892825701399,4,0.46224775610217694,3510.166572358964,539
472281,3227.570864175951,26.05083235941053,3,0.5718207346290736,4272.256123264385,1204
87798,2122.365589895481,18.023949431801057,0,0.3268374930519515,1249.0634303952497,0
14268,3281.6985482573673,20.589642200068994,4,0.5374823131805738,2919.9681589752754,132
353951,1206.4236968743196,7.2281108029004155,1,0.6088127143889419,3727.782780695186,447
279329,8906.36753459155,23.881760512420197,4,0.6312851031546376,3264.6458693089676,1165
199776,5939.9886110049465,8.192837090880872,3,0.3682121557575101,4297.672098297837,1566
222851,6794.232168253451,25.651690756313208,5,0.6589676200312694,1103.5411778476764,1141
437315,7893.82067368731,24.550702191759648,6,0.5624584367389769,3700.944365896497,755
406787,4989.437567301282,22.71861744357441,6,0.652741920328273,3042.9164676158143,160
241584,878.3336779933627,5.904009513119053,4,0.49411228684407926,2392.4756287157625,0
43044,5375.694352767292,12.578208898633214,4,0.5168133380388807,2229.15492538293,138
318358,5872.542769028582,11.577814247771071,5,0.6676153108114684,3407.4970576516102,846
459444,7456.940347101457,14.003410186787978,1,0.6599638173418687,4542.180573505912,770
381896,4322.278866834497,7.191068669095964,9,0.47926434934760076,2883.938889624684,0
53984,1284.527224927682,28.42394557577657,7,0.40976505265427265,4263.837289123065,210
307918,2844.9212989292573,18.845056017809405,5,0.4572681738257056,2489.0568037446637,871
269712,3637.1921410223645,12.638107766450588,4,0.45510573141189986,1230.0567437313416,561
125151,6462.713240902696,14.924537926857086,5,0.41474674999311756,1058.324093126282,809
460808,5712.0752636424295,16.18006351262089,4,0.4074318417331866,1015.6043595594458,753
465779,3567.4062917194838,20.014858334015432,1,0.6444251745918878,2396.630596222214,1300
138767,9865.287335441868,17.891985692412444,3,0.32794476827386465,2216.3985535105367,848
129375,6061.690445375302,27.984799330360435,7,0.5710444728398376,3815.335499214792,477
184262,2379.8956494425847,17.424087072645754,6,0.3691280205825809,3919.8503066564363,0
141330,1026.8069014778334,29.803950370582818,10,0.4378023573576253,1013.5866691017072,553
485754,1537.062800451477,26.285623943627392,4,0.32461721365393476,1728.7177041338628,0
306648,2467.1177065612364,10.212762858933395,5,0.4079894547421848,1951.8997706673788,231
169231,1615.2069188629612,28.264880366097906,6,0.6073684284468968,3099.9703333997995,343
18986,1873.8045702725447,7.909159947136902,6,0.6540061298189034,1406.963940409191,0
66858,2858.1007352515326,25.43624271227979,8,0.3886108607609468,1362.5531214800017,0
134312,1742.0022169946008,14.515582336914502,4,0.4854191357035687,4763.913334673423,721
17666,8968.686592017988,26.949358011126737,3,0.4881296191748825,4177.65221065068,883
305804,811.5351191598056,26.70141725268626,3,0.6494301223038936,1558.7505887829152,437
139633,5249.868781806844,25.148135002940528,9,0.6051196211503221,2507.584793203062,753
293998,4109.864301626719,24.750760907676536,7,0.5052308873472199,2293.6123968817756,605
331649,9823.962382916978,12.61697847745102,2,0.5682988801887093,4122.217111074711,1344
109488,1129.268632658843,7.022982076281305,2,0.6389420215637467,2942.894249208113,236
188323,3984.577434466959,15.074504469129037,4,0.303815581610218,1336.9688953725615,0
289806,9695.009628420936,9.338112874662716,6,0.4611560124200194,3903.7666652562243,1510
275536,8656.416187680863,22.373777222561543,9,0.6628972669108314,2466.9295085446593,953
35535,8172.549988783307,13.652493163444639,11,0.5961252123375805,1904.2818400550177,319
476819,2586.449242178949,29.39025502149787,4,0.5171365497336298,2377.0942124870244,0
380713,1717.1669980267575,21.0243019336333,7,0.5118578108140533,2890.5775671489646,623
319400,6689.745767045066,25.562014090859023,7,0.4391080390417751,2241.0851689514393,644
356279,9294.466131384583,8.313116818546211,3,0.5082082134566057,1816.0042448853828,1429
394622,5572.061301209159,26.550362056815565,7,0.5621532797853812,2473.7085209767174,498
302366,5720.410767804299,28.06892976283486,5,0.4673452153715172,880.5262251495726,232
82373,2806.991145666239,17.176547970473397,2,0.5856612585568696,4044.4909536045184,815
477791,7697.23440258745,20.156323443774436,9,0.6444928909041543,1517.9685529838603,1191
128684,1878.5670480896586,24.120245022574885,6,0.36187393927394446,984.3993772486765,477
494570,3243.5555716783942,9.370965681510313,3,0.48061880912696975,3545.5345102013325,733
482867,4260.110021778004,17.56415191158606,6,0.4632080365140324,4050.5317410594234,527
461551,5081.027683057706,14.966575694307828,3,0.5749859216198911,4218.082352689942,658
278109,2431.6732268266514,8.659349804056227,2,0.3999469861031717,2872.7385671745196,877
29538,1157.2198791446433,14.188360557288286,8,0.5561003659809105,1662.5463756979384,563
375210,6110.0942239919095,6.704307734637339,4,0.6509956966925952,3896.3562444492723,408
206664,2893.419226870155,5.645297673737175,5,0.46725263991744903,3738.794924048216,971
496234,5816.569832011896,8.379157228870568,4,0.664406279991688,1834.3370832333276,0
380396,1552.0835255892812,29.077877789729346,3,0.6972654955733913,4594.312574623731,1517
144182,4816.589617529627,18.738238397375426,4,0.3424368199791808,1238.3601239478817,0
477525,5330.568431190342,29.1455540288305,3,0.39322127519394345,4927.290606283568,396
163338,527.7171328560448,15.8124469582533,11,0.6801519005928373,4413.040806105351,282
189064,3372.6767391572666,12.795403327131488,6,0.6833310745925547,3689.174311012116,314
219020,1352.8026226203526,17.653546571006103,5,0.3390829101547034,4742.749530775298,856
103806,643.1159550229497,15.987792215822752,5,0.30599940015085464,3833.7069069595727,0
405126,9899.702721575553,7.641617106543598,5,0.36444000930256887,1599.9193875261928,816
378133,3230.3149112974825,21.020657867255157,3,0.6984051133528992,2657.0557800738093,185
95982,8100.645714087802,10.40095456273999,6,0.3719998466442747,1100.3127021928685,709
126626,2553.860141090001,20.48969887244574,4,0.5010190426888093,2436.5611736100846,359
124176,6818.212195017053,21.255027309953835,5,0.6393670905722044,3914.7326828962764,676
398422,7604.676320297968,8.800621328216202,3,0.3081606442752825,2423.062073909433,306
223126,5960.431018672364,6.533740677766704,7,0.5417955929033837,2187.235536966163,198
223969,4721.046123616082,24.519039651710994,3,0.4108101795478497,3300.4940345433097,709
127409,4124.290732331213,16.495010594233005,6,0.6449339665758926,4463.259021795358,930
28419,3495.193982764523,6.454094887636895,7,0.41338445970563165,999.8494086936722,0
448852,9295.99615103578,29.87165792924418,1,0.5747022881127635,2418.9758257388885,436
258618,8307.887883799414,6.444514024909166,6,0.5696878529789587,1464.6111156241034,871
250310,9650.61883755846,22.37588072146383,4,0.38859741954385596,3720.4878530738524,789
55015,1251.7292626205917,29.59197313158534,2,0.31391967994734005,1244.0431538107664,800
253550,7311.366077284406,10.97950260539814,2,0.4636998295141589,3592.192586037027,109
127096,9384.021163642168,8.556234217179904,5,0.41567726078634787,2001.9596573512108,0
112059,1820.5183309949448,8.034623485560722,5,0.6235910998454834,1635.4506176963437,0
190340,674.2977109941072,12.581878689189889,3,0.6201456753821382,4732.680742864939,0
115687,7413.79528640769,7.526145275266167,5,0.48280958087705017,877.8032223330147,453
355083,5748.98640066732,22.3040335423533,11,0.5426048901292875,2638.6645419361894,333
416357,8419.869479815137,6.557294953251567,2,0.54170380639477,890.8333683395339,948
216428,1406.326042496632,17.735553203744743,6,0.6308632593710493,2831.090802038182,192
110878,7954.720445480303,29.91742134632442,5,0.47000096564927896,2904.3989867365567,838
207982,2024.2569272769679,25.34925673765047,3,0.4101786719162036,2150.9823798579373,503
454260,1644.922869228388,20.38048595577527,4,0.40601396725621897,1355.0794656050994,499
203286,1651.0153213306194,12.656340519665292,10,0.5144769117128816,2380.8276584847963,301
254002,8147.601455111508,20.59739590729096,1,0.479659281092885,3623.5043477167774,951
255396,6655.32023475504,18.17603659779129,8,0.47604830839397444,4086.0623963067283,239
169899,5235.423593443502,15.652084597259288,3,0.33645493563588286,3029.152530030198,1190
454036,3594.7165363937897,8.267759418504987,5,0.5874414962760782,3277.3044566469734,280
329767,8773.233402722952,27.165105381011667,4,0.38549467519276426,1642.5887587235413,149
479950,3930.5266231521273,16.24461622053306,11,0.3787814520834885,2006.7873995561276,616
342594,8167.828400321056,9.865562795519127,3,0.46510332811095734,1479.9615622199053,170
360570,4396.957736616482,14.19398377193224,4,0.39111133664712056,1847.0404700193676,797
384989,3775.6748499548266,15.353243813223175,3,0.5335433069232061,1744.5244769472333,1545
420515,4632.171058839368,25.688447389171856,3,0.44858533573378856,2981.684902843198,215
48585,3020.764962899779,23.34035951403505,8,0.479564689037116,3163.2927743210635,622
376369,7478.617707960749,24.232622341033494,1,0.5148677286416115,4768.779167450319,0
69044,5032.176697023867,5.27578161071618,5,0.38141420899272194,1621.396717826397,578
440773,2329.8048245167047,15.403849954494039,7,0.3623006491462119,3495.037982678283,0
447296,8996.74998701294,17.03360379088309,3,0.6521687611494419,4232.488929747597,441
114556,3845.073301518382,5.479806920576417,7,0.4734894811325684,3153.0141478888204,0
7693,5440.093082528746,11.495330218625856,5,0.4648374438530156,1871.015340504518,788
493219,9065.656388535825,24.007245578053375,7,0.3142448601091366,1902.710966084001,1343
362403,6246.137579180781,8.427742643224976,5,0.49919052103495726,964.8628228981996,505
248307,1177.8114266765572,18.38275328631479,7,0.5216678886444,2082.865751503623,0
205235,9398.922914898616,10.380046800430938,5,0.5235363483818666,3927.3354518141964,1463
30939,6280.8034501834645,5.303019366097332,4,0.5828124677291537,999.5745802698636,16
447141,3355.7070904242905,11.030036439988537,5,0.3709927339964047,1721.040186520289,0
441157,1401.3280059072388,29.396843872751344,11,0.4008892536922475,3766.176493833484,766
157906,7942.311640810257,25.03842779707474,7,0.6242921860921651,4087.136563856082,190
23047,6204.52683172585,28.989416108025836,6,0.6788682467373576,2712.3373222600994,1142
293249,5339.276308843452,17.196351098159063,3,0.35437309894692826,3731.912221610325,352
80766,8939.986904679066,7.743404966937588,0,0.49905982180208724,2429.399108350546,856
413923,7888.086140133062,18.698987224342325,10,0.38567050109583473,1471.6356291013356,1421
420192,1525.2320485301843,16.359433363999024,5,0.32402926734199294,2472.2278727962075,0
49262,3124.103457277527,26.1089270684904,5,0.4302013352504541,3235.8648448532,192
392261,2492.4065067465126,7.452064519606115,3,0.3574750500736851,4781.82378378214,295
290920,7442.023462801043,17.206028425544453,4,0.5839732293736986,1088.7539987724447,1390
166152,344.98902301043603,8.751216617349606,2,0.5134901654685777,2931.0551941488343,0
133376,5703.197951864452,13.1168981722515,2,0.3575337883961243,2181.4630684850426,170
465058,7626.9622705494985,23.43392693469499,7,0.30369663536220576,2934.909115962117,1006
459589,8768.888711249878,16.900453234219164,3,0.623262819609685,900.6968789814331,422
142848,3427.3966696719153,14.397207128644233,1,0.37047776246569897,2114.7064897466416,438
97787,8214.360473673409,14.861906964250883,3,0.5424866568883063,4243.446219613421,0
132948,1115.2110521825202,16.486169210149665,7,0.4347687652306982,3126.5552821894776,1411
60016,8466.058394427837,24.62541359592642,5,0.5341943753260142,2692.4464698276934,48
407690,1283.6117366965043,27.30211722350586,5,0.4262614507929296,1999.2053012044262,294
456269,3978.900032698069,28.88336716259821,4,0.33477582427690167,2051.7785957236947,596
26959,7974.980704137741,24.672584656382377,5,0.38918000342310144,2409.0260210804545,1648
141602,1507.6750992142502,12.88517239370032,5,0.3752234265916302,4309.396981851154,0
230928,2300.2214383740884,22.203367652163553,3,0.4712077409758575,4862.295468594727,1429
386245,7225.303158246732,15.940078101384799,3,0.563313513370463,2642.352601671573,1006
270892,7203.165000095283,11.366765551151278,6,0.405522429978543,2452.0819227406,782
233576,6415.06485252412,26.021789485648064,6,0.30482797412024715,4355.513258443423,202
496314,6942.544960226329,5.960658724058125,4,0.5075749457059027,2593.002346672475,827
18545,5431.817189042486,27.544049803385587,9,0.5423037957435888,3118.4763236417352,254
394803,2525.472598480458,16.53693661561835,6,0.6851481976007239,1769.9549913147266,1037
464415,3463.502975104155,20.93003692020701,5,0.5357883212372987,3922.710650272116,43
170838,1824.1611908462423,21.483848055144566,5,0.48846902375125667,3034.350936737284,329
340674,9085.421107722947,27.37794351766341,4,0.5293606503590815,4197.945111009435,569
360701,5838.084029713544,20.916742054180183,10,0.6711602519448108,4079.0774661204127,156
66087,4014.5056534687624,20.348339619001543,6,0.6313512582406584,1703.02002673412,822
494055,4625.437978404885,6.6663010140172485,2,0.4291914933455232,3805.669312342602,703
73840,9473.360562722035,17.9602005486301,4,0.3949017454628549,4160.228513395759,1326
123451,1541.9805171296412,8.754225020426041,3,0.4050534449464294,2253.6504112860594,0
452600,5866.436021847804,23.43584421803714,2,0.5017684158860851,1524.958274189553,1165
318149,5063.827902055815,17.805548020316863,5,0.5976197804914312,811.0550534342703,1768
444792,6118.427811992132,22.00569448020883,6,0.5012876828731848,2693.7953429912222,436
44353,190.9207363701967,6.041822515059607,5,0.32711855833124504,2280.217472463135,1067
198075,8722.517850352073,7.11980040114508,10,0.5894322801759924,3130.6213020667174,484
219283,9321.861642011288,22.908084701567056,5,0.6223880514683815,1589.7725888729,81
319877,5655.680504056198,6.802108399966834,5,0.4157991460478878,4410.595300199196,322
70318,6969.5417305301535,6.781418194131465,4,0.5656502957133401,1882.5719056380606,981
246025,9225.768817961183,5.302711880872186,4,0.4706367604217573,1751.0043413681299,172
487690,7075.313956790852,28.912534957487004,3,0.6556477422909771,2818.999037234295,470
421880,1533.8650387134708,23.437708986475172,6,0.6380902232642959,2895.174299725952,738
72172,5767.120718066463,13.831285212551604,4,0.5101727993238568,1703.35796089739,469
221688,6071.08331336473,12.413389532191381,2,0.5766022183254378,1941.8150522488463,782
261951,4247.065406310836,13.742580743646238,9,0.6533398804088415,1512.7620044520286,568
98264,7367.077913890981,24.366338279529547,5,0.4982868040313102,3817.5327489573006,924
251458,9344.326477542458,21.534265276760358,9,0.4253002961955288,4034.373931267144,593
293880,9256.429443938696,9.629889196686698,5,0.6014664551638325,2741.779689328987,774
230281,4513.88532032728,9.35273338335211,5,0.38802650191387666,3799.165495277073,0
117859,1141.248077949145,7.459891242834933,1,0.4554124592024168,3890.9286461372712,834
379325,9848.563577633722,21.507567992533453,5,0.6462908948427174,1380.7572162467961,492
399070,8390.591883594881,24.109316555543398,8,0.5897689361077261,4857.947704305054,1381
357228,1255.380185220636,11.6261607081251,6,0.4615244020989997,4248.334177805011,196
436839,9209.21040734755,5.52362402577282,2,0.3858978009633429,1658.8305370224587,722
274536,8700.264657000662,7.054291686910684,5,0.4423873563328946,1581.893150133495,344
322824,5193.19219068946,29.19650087112576,5,0.41364165969097316,1327.7768114342475,138
262426,5916.841603091843,12.386119436935505,4,0.37043571517754154,1381.1899626760573,0
182789,3996.0370116626013,24.23057869595334,6,0.5973331654262626,3942.2795559205238,8
223164,557.068771832093,20.616589221356595,5,0.4008279547400686,2772.547879196819,161
318003,3358.6204440425504,14.548490991322398,6,0.4816669880671055,4088.3235255074424,544
130657,8030.505951494134,10.142181554888879,5,0.4543437787344436,3934.270556270863,1089
240167,56.273909815982556,8.034660453985161,4,0.6928309514542523,3339.373396721931,0
162381,3341.6567251945303,20.375324200971665,7,0.4564368976592882,3682.739747630454,25
485671,3987.705248973524,24.3658445159447,5,0.3319929931187019,877.0940423923955,0
199806,5378.582073349849,21.097606338528266,7,0.3359303010288336,2109.466116581092,809
75467,9199.357607963477,18.25755333122896,6,0.5363014885412258,3478.853152889523,1403
188734,3469.9964837159528,6.048780585790906,4,0.5397454206953062,839.2488046422257,922
103506,3476.0624869433145,29.212219439859595,8,0.4675035961930619,938.5031634668924,881
114751,7377.637468616386,24.967854791364363,4,0.47273747692481183,4377.929526375609,1015
386050,4527.657229489174,12.32055091752412,3,0.3215730331363485,3672.9044191067014,1320
410904,2253.8021811704198,29.499258233971265,5,0.5066186041557048,1914.5528791054446,689
292486,4529.870766165607,20.047039740908055,10,0.5018957901521406,3689.443928498578,885
173229,1417.1616335942006,19.56056645518116,6,0.3598197274227778,4128.318010384906,204
466079,1772.1059951971708,23.7018294857383,4,0.341535754444371,2088.5359890624254,0
373452,4988.694049667402,25.29424470225344,3,0.3494289962397962,951.3569854965873,252
450299,4195.065240550433,21.411965183287567,3,0.3404112985965034,4717.6723236884845,564
111081,9149.31055167032,8.202393659155,5,0.5438832782147038,2249.755320841648,628
463949,3630.315052175165,13.45668764986246,2,0.3785930609611674,1247.2234057957667,1386
94045,5810.077619277654,28.202091008151243,6,0.40057206087498537,2865.798859851219,682
39698,6326.320236316108,10.615390296096297,2,0.36942885766057587,4027.564741789362,1062
115078,140.81362131745303,14.304175595937833,5,0.6831341217794011,1730.9187213937485,0
347767,6638.7383464469385,15.8019220736049,2,0.6418469852607341,1931.858210560126,420
27671,1788.5793090288169,15.985124742361304,6,0.39219793494060834,1819.4029445540493,0
423400,9611.092471519856,20.323489562363136,3,0.43102651756885035,4965.026821893049,453
360528,1495.1406502535983,28.57689594361769,5,0.38395713692199884,1629.0956816682788,729
440323,4152.094996032967,11.017317795812623,2,0.49675038378432945,3217.1849112577206,441
91202,862.6431841056522,8.037534407522951,6,0.30784421298970144,4686.11149495925,683
56663,9968.773775941014,9.936762246498432,6,0.5685472035587182,1416.9655892866729,732
20708,5026.928153209114,27.17312250523174,7,0.5092632599270566,4877.587631044341,424
359050,5957.8963230272375,21.14527031638015,6,0.6594555713204413,4779.404384461623,1719
316955,680.0940091103905,12.147669730979004,6,0.3657570737313656,4515.202345644702,239
138883,7502.105099287786,25.398673474215432,4,0.6216436984244527,1701.1373895860095,1262
323394,2106.956875024902,26.5342499090859,4,0.6167844057866863,3463.03123524613,277
117547,8981.56235151273,26.16285846725695,7,0.3508724756867547,3995.7441864372086,1156
470298,2059.3450084152514,27.97316334098886,5,0.459423689657651,4941.317298425005,1005
391393,1914.970329430029,11.30602550433404,5,0.36806105645780673,1557.7800527417558,424
39754,375.13118180246784,23.87604821865696,8,0.4018882001830195,4017.3087779810453,0
231814,4725.948781648893,16.5134874318535,4,0.40529846993221774,2222.964913693874,491
242714,5652.762921293538,26.049963822251538,2,0.522494557610309,1537.6311553856099,1221
147483,666.4293078892401,23.21226692904033,3,0.46456437270418616,2569.7831530981907,590
138983,7757.520890783156,24.411186162493117,4,0.6790931216025221,4134.110831024189,930
465486,4538.355459132796,21.404045942026787,6,0.350548056778802,2752.369175557019,0
219835,5248.6587905825245,9.43571923674267,9,0.6894768539400795,3057.597020852804,102
406896,4413.219841912899,18.62567297242346,3,0.39225545608570556,4979.669522840509,750
