area_m2,quartos,banheiros,garagem,distancia_centro_km,andar,preco_aluguel
106,2,1,1,2.22,9,3309
76,2,1,1,5.32,14,2967
58,2,1,1,2.81,8,2573
45,2,1,1,2.05,5,2307
35,1,1,1,3.52,6,1696
63,3,1,1,7.38,11,2867
48,1,1,0,6.9,12,2340
38,3,2,0,5.49,10,1908
50,2,3,0,1.93,1,2783
43,2,2,1,4.61,10,2367
85,2,2,1,5.6,12,3301
73,3,1,0,5.35,1,2788
59,2,3,1,1.31,4,2942
82,2,1,1,3.22,2,3468
61,1,3,0,4.87,11,2253
47,2,3,1,6.07,7,2366
82,1,2,0,0.61,2,3369
68,2,3,0,4.68,10,3012
44,2,1,1,5.29,2,1961
57,2,1,1,6.7,5,2403
46,1,1,0,6.39,4,1976
39,1,1,1,6.17,8,1999
73,2,1,1,3.4,4,3200
88,1,2,0,1.18,14,3317
39,1,3,0,4.21,12,2074
68,1,1,1,7.0,6,2618
50,3,2,0,7.79,5,2576
52,2,2,1,6.42,11,2344
51,2,2,1,5.86,14,2441
47,1,3,1,5.76,2,2084
60,2,1,0,3.89,11,2213
47,2,3,1,4.74,13,2552
64,2,2,1,8.34,12,2488
59,1,1,0,3.11,14,2307
56,1,1,0,8.23,8,2312
46,1,2,0,4.36,2,2344
51,2,1,1,7.65,9,2687
71,2,2,1,2.19,9,3443
67,1,2,0,6.17,3,2947
45,1,1,1,3.53,4,2235
61,1,1,0,2.17,8,2235
71,3,2,1,5.44,9,2903
34,1,1,0,7.02,3,1778
68,2,1,1,3.31,5,2894
50,2,1,1,2.0,11,2525
68,2,1,1,4.82,8,2699
48,1,2,0,4.83,3,1972
32,1,1,0,6.1,7,1571
35,2,2,1,6.9,11,1768
60,2,1,0,4.88,8,2457
63,2,1,0,8.71,10,2591
46,2,2,0,5.45,11,1700
69,1,2,1,4.31,14,2501
35,3,1,1,1.78,3,2421
59,2,1,1,4.47,2,2874
41,1,1,0,4.33,10,1710
50,3,1,0,6.92,13,1804
60,2,2,1,5.92,7,2940
47,2,1,1,2.64,12,2230
54,2,1,0,5.34,9,2160
75,3,1,1,6.34,1,3121
51,2,2,0,8.06,3,1988
72,1,3,1,6.78,5,2686
43,2,1,0,6.52,3,1727
67,3,2,1,5.12,1,3390
81,1,1,1,5.78,7,3168
22,2,1,1,7.5,7,1639
48,2,2,0,2.33,10,1895
68,2,2,1,4.3,12,3050
56,2,3,1,3.45,8,2882
65,3,1,0,5.76,5,2381
50,1,1,1,7.46,10,2128
61,1,2,1,3.81,12,2844
57,1,1,1,0.5,5,2713
77,3,1,1,4.18,5,3080
63,2,1,0,6.83,1,2386
65,1,2,1,6.08,10,2767
53,3,1,0,5.86,5,2344
52,3,1,1,4.44,6,2828
53,3,2,1,2.44,13,2882
65,3,1,1,6.03,12,2974
53,1,1,0,3.33,1,2322
64,2,1,0,9.37,11,2068
91,2,1,1,6.14,7,3327
73,3,1,1,3.84,1,3066
55,2,1,1,3.78,11,2744
78,2,2,1,4.81,2,3251
53,2,1,1,4.52,2,2411
29,1,3,0,7.23,5,1306
44,2,1,0,5.37,14,1661
31,3,1,0,3.54,10,1960
54,3,1,0,8.78,13,2067
60,1,1,1,5.1,7,2578
85,1,2,1,6.54,1,2769
64,1,1,1,3.78,10,2929
56,2,1,0,5.73,1,2396
72,3,2,0,5.62,1,2938
26,1,2,0,1.22,6,2025
63,2,2,0,9.03,2,2563
71,3,1,1,7.58,1,2800
37,2,2,0,4.21,6,1980
77,2,1,1,2.8,14,2742
65,2,1,0,5.7,2,2703
53,2,1,1,5.17,6,2357
69,1,1,1,5.71,10,2243
94,2,1,0,5.38,8,2994
62,2,1,1,6.01,2,2773
63,3,2,1,7.89,11,3103
53,2,1,1,6.14,9,2372
47,2,1,0,2.9,8,1983
72,1,1,1,7.73,12,2329
47,2,2,1,8.28,10,2493
61,1,1,1,11.3,1,2249
52,1,1,1,2.75,7,2296
67,2,2,1,5.49,14,2737
65,3,2,1,0.84,13,3317
75,1,1,1,6.11,10,2898
52,2,2,1,3.9,6,2375
55,3,2,1,8.85,14,2304
45,1,2,1,3.45,6,2034
53,2,1,1,1.62,6,2500
65,2,2,1,4.06,6,2734
71,2,1,0,1.05,10,3196
46,1,1,1,6.5,7,1924
73,2,1,1,0.87,12,2881
80,2,1,1,5.06,3,2858
66,2,1,1,0.84,14,2920
88,1,2,0,4.36,6,2717
48,2,1,1,8.29,3,2123
41,1,1,0,5.72,7,1471
33,2,1,1,3.27,7,2243
82,1,1,1,4.94,8,3026
69,3,3,1,5.04,2,3597
59,2,1,0,5.95,9,2282
64,2,1,1,2.27,13,2210
43,1,1,0,6.19,5,2057
96,2,1,0,0.5,9,3625
61,3,1,0,3.74,10,2769
61,3,2,0,4.02,5,2523
70,2,3,1,6.27,7,2978
67,2,1,1,5.05,11,2810
63,2,2,0,2.19,9,2667
48,3,2,1,3.03,4,2301
67,2,2,0,5.4,2,3208
88,2,1,1,4.84,9,3475
80,2,1,1,3.84,13,3242
83,2,1,1,4.04,2,3485
52,1,2,1,6.39,3,2409
45,2,2,1,3.96,10,2241
58,2,1,0,4.82,2,2608
60,2,1,1,9.34,3,2553
76,1,2,0,2.15,6,2764
34,2,2,1,1.3,3,2393
82,2,3,1,6.57,10,3223
57,2,2,1,3.64,8,2734
53,1,1,0,4.36,11,2226
44,2,1,1,3.44,6,2551
35,2,2,0,4.48,7,1771
72,2,1,1,8.2,1,2813
61,2,1,0,6.6,3,2747
40,2,2,0,6.72,3,1878
40,3,1,1,2.17,2,2430
54,1,2,1,2.7,7,2917
85,3,1,0,0.5,9,3527
56,2,3,0,3.38,4,2286
37,1,1,1,6.91,12,1620
56,1,1,1,6.03,5,2436
55,2,2,1,4.56,3,2681
20,2,1,0,4.96,11,1434
59,2,2,0,3.62,9,2976
56,2,2,0,5.41,14,2256
70,2,1,0,6.53,4,2558
87,2,1,1,1.77,5,3043
76,1,1,1,5.6,1,3052
55,2,1,0,6.86,11,2021
43,2,2,0,4.17,12,2327
98,1,2,0,6.4,13,3420
60,1,2,1,10.63,2,2738
60,2,2,1,4.79,12,2840
59,2,1,0,5.79,13,2264
62,3,2,0,3.52,9,2864
57,3,2,1,5.36,2,2605
51,2,2,1,5.92,5,2492
51,2,2,1,5.39,13,2415
59,2,1,0,2.96,8,2462
51,2,2,0,5.41,3,2074
49,1,1,1,7.92,6,2088
61,2,1,0,5.9,4,2544
56,3,1,0,6.92,11,2023
82,2,3,1,4.53,7,3235
20,2,2,0,6.5,10,1458
76,2,2,1,5.56,14,2602
78,1,2,0,3.1,13,3243
28,2,1,0,5.64,3,1425
54,2,2,1,3.02,6,2461
54,1,1,0,3.73,12,2121
38,1,1,1,5.38,10,1908
48,3,1,1,5.59,9,2268
43,1,2,0,2.62,11,2240
86,2,2,1,7.11,10,3324
74,1,1,0,6.14,1,2375
79,3,1,1,3.59,3,3190
70,1,2,0,1.92,2,2450
43,2,1,1,4.71,8,1938
52,3,2,0,4.11,7,2572
67,3,3,1,5.23,2,2948
41,1,1,1,4.27,6,2372
70,3,1,1,0.99,3,3214
56,2,2,0,4.22,8,2168
54,2,2,0,4.39,10,2151
70,1,1,1,6.27,13,2847
66,1,3,1,3.6,3,2854
54,2,1,0,8.36,10,2280
77,2,1,1,1.18,14,3142
43,2,2,0,7.62,9,1831
69,2,2,1,4.55,1,3171
68,2,1,0,6.72,5,2342
55,1,2,0,5.16,3,2314
64,2,1,1,7.28,6,2543
41,1,1,0,4.23,10,1989
73,2,1,1,2.8,2,3398
57,2,2,1,7.84,9,2404
52,3,1,0,4.77,6,2251
75,1,1,0,5.44,7,2736
49,1,1,1,7.47,5,1835
38,1,2,0,2.94,9,2226
36,1,2,1,6.19,1,2179
69,1,2,1,3.82,5,2634
40,3,1,1,4.74,11,1946
86,1,2,0,5.14,10,2760
28,1,1,0,2.0,11,1370
85,2,2,0,3.44,6,3363
63,2,2,0,7.7,7,2749
58,2,1,1,6.77,12,2619
51,1,2,1,4.87,4,2284
65,2,1,0,5.49,12,2569
59,1,1,0,4.41,13,2080
76,1,1,0,7.71,1,2733
61,3,1,1,4.6,11,2881
62,1,1,0,5.46,8,2431
54,2,2,1,7.29,10,2289
59,2,1,0,3.45,4,2419
64,2,2,1,8.12,3,2789
34,3,1,1,1.94,12,2541
39,1,1,0,8.26,7,1440
71,2,2,0,4.25,12,2968
62,3,1,1,4.51,2,2681
57,2,1,0,1.22,8,2937
60,3,2,1,4.09,14,2812
65,1,1,1,2.92,6,2807
51,2,1,1,3.78,7,2468
48,1,1,1,4.73,14,2684
62,2,2,0,6.92,5,2500
45,3,2,0,5.42,9,2151
66,1,2,1,5.62,5,2797
34,2,2,0,2.81,11,2083
75,1,1,1,3.24,5,2881
67,2,1,0,8.6,3,2176
63,2,2,0,3.53,11,2542
74,3,1,1,8.31,1,3110
84,2,1,0,4.51,2,2674
75,2,1,1,5.0,8,2925
32,1,1,1,7.14,1,1841
40,1,3,1,7.54,7,2004
50,1,1,1,4.78,14,2645
60,1,1,1,4.22,14,2139
67,3,1,1,4.89,5,2738
49,2,3,0,5.68,3,1828
62,2,1,1,6.78,12,2959
48,1,1,1,5.01,12,1960
50,3,2,1,6.24,11,2140
38,2,2,1,8.28,7,1863
46,1,1,0,5.76,9,1583
39,2,1,1,5.62,2,1922
45,2,1,1,1.96,8,2385
75,1,1,0,0.5,9,3010
45,2,1,1,5.78,11,2151
99,2,1,1,4.81,3,3589
67,1,1,1,3.97,2,2560
62,3,1,1,5.49,7,2473
47,3,2,1,4.88,5,2161
70,2,3,0,7.26,5,2664
51,2,2,1,5.17,10,2483
61,2,1,0,3.51,5,2411
98,2,1,1,6.98,4,3089
58,2,3,1,4.57,13,2811
77,1,1,0,6.05,5,2948
49,2,1,0,4.05,13,2149
59,3,1,1,3.7,4,2674
86,2,2,0,5.17,13,3129
50,1,2,1,5.03,6,2077
87,2,1,0,5.96,4,2793
70,1,1,0,4.46,2,2617
51,1,3,1,1.33,9,2806
69,1,1,1,4.13,2,2688
74,2,2,1,6.59,9,2575
69,2,2,0,4.41,10,2825
36,2,2,1,4.51,6,2538
49,1,1,1,6.97,9,2027
56,3,1,1,3.58,9,2685
58,3,1,1,1.91,3,2679
69,3,2,1,4.68,1,3187
62,1,2,1,4.03,1,2514
39,2,1,0,3.07,3,2175
65,3,1,1,4.65,5,2761
69,2,2,0,5.98,13,2744
68,1,2,1,4.98,3,2741
76,1,2,0,5.61,12,3030
72,2,1,1,8.63,9,2800
66,3,1,1,4.31,9,3211
58,2,2,0,5.56,3,2443
35,2,2,0,3.98,3,1891
66,1,1,0,3.31,12,2476
63,2,1,1,3.83,14,2579
64,3,1,1,4.04,5,3004
40,2,1,0,5.72,2,1725
43,2,1,1,9.7,6,1962
75,3,3,0,3.57,7,3367
59,1,1,1,4.17,13,2783
70,2,2,1,4.87,9,2988
60,1,1,0,5.79,6,2382
60,2,2,1,5.53,3,2822
74,2,3,0,7.57,12,2745
52,2,1,0,0.5,5,2846
61,2,1,0,0.5,4,2534
53,2,1,0,4.01,5,2292
53,3,1,1,7.19,8,2756
55,2,2,1,1.87,8,3017
63,1,2,1,0.5,6,2852
52,2,1,0,6.14,1,2340
78,2,1,0,5.49,8,2780
46,2,1,1,2.82,8,2261
57,3,2,1,3.03,2,2630
53,3,1,0,3.06,4,2616
81,1,1,1,5.22,12,3129
62,3,2,1,3.75,2,2849
75,1,2,1,5.99,4,2929
37,1,1,1,0.5,12,2630
64,1,2,0,3.29,13,2765
73,3,1,0,2.75,13,2807
61,2,1,1,4.49,10,2850
